,date,week,mem_tot,mem_va,mem_bt,mem_ot,mem_hj,lunch_num,dinner_num,lunch_tem,lunch_rain,dinner_tem,dinner_rain,mem_poss,month,day,lunch_ratio,dinner_ratio,holi_be,holi_af,summer1,year_end
535,2018-05-04,금,2721.0,241.0,284.0,57.0,0.0,630.0,440.0,19.3,0.0,19.7,0.0,2196.0,5.0,4.0,0.28688524590163933,0.20036429872495445,1.0,0.0,0.0,0.0
536,2018-05-08,화,2721.0,133.0,231.0,590.0,0.0,1225.0,625.0,17.7,0.0,16.0,0.0,2357.0,5.0,8.0,0.5197284683920238,0.26516758591429784,0.0,1.0,0.0,0.0
537,2018-05-09,수,2721.0,86.0,269.0,0.0,0.0,919.0,413.0,16.6,0.0,16.0,0.0,2366.0,5.0,9.0,0.3884192730346577,0.17455621301775148,0.0,0.0,0.0,0.0
538,2018-05-10,목,2721.0,80.0,291.0,369.0,0.0,763.0,441.0,20.9,0.0,19.4,0.0,2350.0,5.0,10.0,0.32468085106382977,0.1876595744680851,0.0,0.0,0.0,0.0
539,2018-05-11,금,2721.0,183.0,296.0,48.0,0.0,602.0,445.0,22.0,0.0,19.5,0.0,2242.0,5.0,11.0,0.26851025869759143,0.19848349687778769,1.0,0.0,0.0,0.0
540,2018-05-14,월,2721.0,100.0,229.0,490.0,0.0,1229.0,536.0,25.1,0.0,23.8,0.0,2392.0,5.0,14.0,0.5137959866220736,0.22408026755852842,0.0,1.0,0.0,0.0
541,2018-05-15,화,2721.0,64.0,272.0,457.0,0.0,1004.0,620.0,26.7,0.0,22.4,0.0,2385.0,5.0,15.0,0.4209643605870021,0.259958071278826,0.0,0.0,0.0,0.0
542,2018-05-16,수,2721.0,58.0,264.0,0.0,0.0,1031.0,472.0,21.6,0.0,21.3,0.1,2399.0,5.0,16.0,0.42976240100041685,0.19674864526886202,0.0,0.0,0.0,0.0
543,2018-05-17,목,2721.0,71.0,278.0,343.0,0.0,811.0,473.0,24.5,0.0,21.4,0.0,2372.0,5.0,17.0,0.34190556492411467,0.1994097807757167,0.0,0.0,0.0,0.0
544,2018-05-18,금,2721.0,145.0,302.0,29.0,0.0,563.0,399.0,25.5,0.0,22.7,0.0,2274.0,5.0,18.0,0.24758135444151275,0.17546174142480211,1.0,0.0,0.0,0.0
545,2018-05-21,월,2721.0,861.0,144.0,139.0,0.0,543.0,234.0,19.0,0.0,22.2,0.0,1716.0,5.0,21.0,0.31643356643356646,0.13636363636363635,1.0,1.0,0.0,0.0
546,2018-05-23,수,2721.0,89.0,246.0,0.0,0.0,1065.0,477.0,24.2,0.0,26.3,0.0,2386.0,5.0,23.0,0.4463537300922045,0.19991617770326908,0.0,1.0,0.0,0.0
547,2018-05-24,목,2721.0,64.0,281.0,379.0,0.0,754.0,494.0,25.1,0.0,26.9,0.0,2376.0,5.0,24.0,0.31734006734006737,0.2079124579124579,0.0,0.0,0.0,0.0
548,2018-05-25,금,2721.0,136.0,293.0,70.0,0.0,594.0,432.0,25.4,0.0,23.7,0.0,2292.0,5.0,25.0,0.2591623036649215,0.18848167539267016,1.0,0.0,0.0,0.0
549,2018-05-28,월,2721.0,92.0,221.0,495.0,0.0,1306.0,594.0,19.3,0.5,19.8,0.0,2408.0,5.0,28.0,0.542358803986711,0.24667774086378738,0.0,1.0,0.0,0.0
550,2018-05-29,화,2721.0,73.0,258.0,422.0,0.0,931.0,552.0,26.0,0.0,23.8,0.0,2390.0,5.0,29.0,0.3895397489539749,0.2309623430962343,0.0,0.0,0.0,0.0
551,2018-05-31,목,2721.0,90.0,283.0,242.0,0.0,856.0,525.0,23.5,0.0,22.8,0.0,2348.0,5.0,31.0,0.3645655877342419,0.22359454855195912,0.0,0.0,0.0,0.0
552,2018-06-01,월,2728.0,180.0,291.0,55.0,0.0,649.0,395.0,29.6,0.0,24.7,0.0,2257.0,6.0,1.0,0.2875498449268941,0.1750110766504209,0.0,1.0,0.0,0.0
553,2018-06-04,월,2728.0,158.0,215.0,519.0,0.0,1211.0,564.0,26.8,0.0,25.7,0.0,2355.0,6.0,4.0,0.5142250530785563,0.2394904458598726,0.0,1.0,0.0,0.0
554,2018-06-05,화,2728.0,163.0,233.0,253.0,0.0,884.0,526.0,19.8,0.0,22.8,0.0,2332.0,6.0,5.0,0.379073756432247,0.225557461406518,1.0,0.0,0.0,0.0
555,2018-06-07,목,2728.0,187.0,265.0,379.0,0.0,890.0,475.0,29.5,0.0,25.6,0.0,2276.0,6.0,7.0,0.39103690685413006,0.2086994727592267,0.0,1.0,0.0,0.0
556,2018-06-08,금,2728.0,252.0,288.0,65.0,0.0,631.0,458.0,27.9,0.0,27.5,0.0,2188.0,6.0,8.0,0.2883912248628885,0.2093235831809872,1.0,0.0,0.0,0.0
557,2018-06-11,월,2728.0,153.0,195.0,490.0,0.0,1228.0,557.0,18.8,0.0,19.8,0.0,2380.0,6.0,11.0,0.5159663865546219,0.23403361344537815,0.0,1.0,0.0,0.0
558,2018-06-12,화,2728.0,156.0,234.0,249.0,0.0,905.0,441.0,19.2,0.0,20.5,0.0,2338.0,6.0,12.0,0.3870829769033362,0.18862275449101795,1.0,0.0,0.0,0.0
559,2018-06-14,목,2728.0,190.0,260.0,381.0,0.0,936.0,464.0,23.0,0.0,22.9,0.0,2278.0,6.0,14.0,0.4108867427568042,0.20368744512730466,0.0,1.0,0.0,0.0
560,2018-06-15,금,2728.0,234.0,295.0,44.0,0.0,639.0,442.0,22.6,0.0,23.9,0.0,2199.0,6.0,15.0,0.29058663028649384,0.20100045475216008,1.0,0.0,0.0,0.0
561,2018-06-18,월,2728.0,87.0,229.0,335.0,0.0,1069.0,485.0,27.7,0.0,26.1,0.0,2412.0,6.0,18.0,0.4432006633499171,0.20107794361525705,0.0,1.0,0.0,0.0
562,2018-06-19,화,2728.0,68.0,247.0,415.0,0.0,952.0,537.0,23.3,0.0,21.1,0.1,2413.0,6.0,19.0,0.3945296311645255,0.2225445503522586,0.0,0.0,0.0,0.0
563,2018-06-20,수,2728.0,73.0,257.0,0.0,0.0,875.0,448.0,27.4,0.0,26.1,0.0,2398.0,6.0,20.0,0.3648874061718098,0.18682235195996663,0.0,0.0,0.0,0.0
564,2018-06-21,목,2728.0,72.0,282.0,329.0,0.0,791.0,550.0,29.4,0.0,28.6,0.0,2374.0,6.0,21.0,0.33319292333614153,0.2316764953664701,0.0,0.0,0.0,0.0
565,2018-06-25,월,2728.0,104.0,240.0,424.0,0.0,1128.0,537.0,30.5,0.0,28.0,0.0,2384.0,6.0,25.0,0.47315436241610737,0.22525167785234898,0.0,1.0,0.0,0.0
566,2018-06-26,화,2728.0,71.0,243.0,384.0,0.0,1012.0,583.0,22.4,0.0,24.1,0.0,2414.0,6.0,26.0,0.41922120961060483,0.24150787075393537,0.0,0.0,0.0,0.0
567,2018-06-28,목,2728.0,83.0,286.0,234.0,0.0,803.0,449.0,20.8,7.0,22.3,0.0,2359.0,6.0,28.0,0.3403984739296312,0.1903348876642645,0.0,0.0,0.0,0.0
568,2018-06-29,금,2728.0,210.0,299.0,12.0,0.0,507.0,371.0,26.7,0.0,25.6,0.0,2219.0,6.0,29.0,0.2284812978819288,0.167192429022082,1.0,0.0,0.0,0.0
569,2018-07-02,월,2704.0,96.0,209.0,130.0,0.0,1258.0,609.0,27.0,0.0,26.0,0.0,2399.0,7.0,2.0,0.5243851604835348,0.2538557732388495,0.0,1.0,0.0,0.0
570,2018-07-03,화,2704.0,71.0,220.0,232.0,0.0,975.0,528.0,24.0,0.4,22.8,1.6,2413.0,7.0,3.0,0.4040613344384584,0.21881475341898052,0.0,0.0,0.0,0.0
571,2018-07-04,수,2704.0,94.0,237.0,0.0,0.0,791.0,488.0,30.9,0.0,28.7,0.0,2373.0,7.0,4.0,0.3333333333333333,0.20564686051411715,0.0,0.0,0.0,0.0
572,2018-07-05,목,2704.0,93.0,270.0,234.0,0.0,876.0,509.0,22.6,9.4,25.3,0.0,2341.0,7.0,5.0,0.3741990602306707,0.21742844938060657,0.0,0.0,0.0,0.0
573,2018-07-06,금,2704.0,194.0,289.0,36.0,0.0,661.0,389.0,21.4,0.7,21.6,0.0,2221.0,7.0,6.0,0.2976136875281405,0.17514633048176498,1.0,0.0,0.0,0.0
574,2018-07-09,월,2704.0,139.0,228.0,300.0,0.0,1097.0,519.0,19.6,0.2,20.0,0.2,2337.0,7.0,9.0,0.46940522036799315,0.2220795892169448,0.0,1.0,0.0,0.0
575,2018-07-10,화,2704.0,96.0,251.0,292.0,0.0,838.0,524.0,25.7,0.0,28.2,0.0,2357.0,7.0,10.0,0.3555366991938905,0.2223165040305473,0.0,0.0,0.0,0.0
576,2018-07-11,수,2704.0,95.0,255.0,1.0,0.0,894.0,435.0,30.4,0.0,29.4,0.0,2354.0,7.0,11.0,0.3797790994052676,0.18479184367034834,0.0,0.0,0.0,0.0
577,2018-07-12,목,2704.0,102.0,270.0,244.0,0.0,764.0,487.0,29.9,0.0,29.4,0.0,2332.0,7.0,12.0,0.3276157804459691,0.2088336192109777,0.0,0.0,0.0,0.0
578,2018-07-13,금,2704.0,200.0,302.0,29.0,0.0,585.0,394.0,31.5,0.0,30.7,0.0,2202.0,7.0,13.0,0.2656675749318801,0.17892824704813806,1.0,0.0,0.0,0.0
579,2018-07-16,월,2704.0,150.0,199.0,318.0,0.0,1061.0,529.0,32.5,0.0,31.6,0.0,2355.0,7.0,16.0,0.4505307855626327,0.22462845010615712,0.0,1.0,0.0,0.0
580,2018-07-17,화,2704.0,111.0,256.0,307.0,0.0,1116.0,451.0,32.0,0.0,30.1,0.0,2337.0,7.0,17.0,0.47753530166880614,0.19298245614035087,0.0,0.0,0.0,0.0
581,2018-07-18,수,2704.0,108.0,254.0,0.0,0.0,839.0,407.0,32.6,0.0,31.0,0.0,2342.0,7.0,18.0,0.3582408198121264,0.17378309137489326,0.0,0.0,0.0,0.0
582,2018-07-19,목,2704.0,113.0,285.0,265.0,0.0,748.0,554.0,33.4,0.0,32.1,0.0,2306.0,7.0,19.0,0.32437120555073723,0.24024284475281873,0.0,0.0,0.0,0.0
583,2018-07-20,금,2704.0,273.0,291.0,49.0,0.0,489.0,394.0,33.3,0.0,33.0,0.0,2140.0,7.0,20.0,0.22850467289719625,0.18411214953271027,1.0,0.0,0.0,0.0
584,2018-07-23,월,2704.0,224.0,223.0,341.0,0.0,991.0,515.0,32.4,0.0,31.1,0.0,2257.0,7.0,23.0,0.43907842268498004,0.22817899867080194,0.0,1.0,0.0,0.0
585,2018-07-24,화,2704.0,201.0,232.0,392.0,0.0,886.0,526.0,32.7,0.0,31.3,0.0,2271.0,7.0,24.0,0.3901365037428446,0.23161602818141788,0.0,0.0,0.0,0.0
586,2018-07-26,목,2704.0,272.0,265.0,299.0,0.0,714.0,484.0,34.5,0.0,34.3,0.0,2167.0,7.0,26.0,0.3294877711121366,0.2233502538071066,0.0,0.0,0.0,0.0
587,2018-07-27,금,2704.0,403.0,271.0,59.0,0.0,589.0,388.0,35.3,0.0,32.6,0.0,2030.0,7.0,27.0,0.29014778325123153,0.19113300492610838,1.0,0.0,1.0,0.0
588,2018-07-30,월,2704.0,487.0,193.0,401.0,0.0,944.0,436.0,32.8,0.0,27.3,0.0,2024.0,7.0,30.0,0.466403162055336,0.21541501976284586,0.0,1.0,1.0,0.0
589,2018-07-31,화,2704.0,433.0,228.0,287.0,0.0,789.0,494.0,32.4,0.0,32.9,0.0,2043.0,7.0,31.0,0.38619676945668135,0.24180127263827705,0.0,0.0,1.0,0.0
590,2018-08-01,수,2996.0,489.0,209.0,0.0,0.0,820.0,395.0,33.8,0.0,33.2,0.0,2298.0,8.0,1.0,0.3568320278503046,0.17188859878154916,0.0,0.0,1.0,0.0
591,2018-08-02,목,2996.0,548.0,229.0,209.0,0.0,631.0,425.0,34.6,0.0,32.5,0.0,2219.0,8.0,2.0,0.28436232537178907,0.1915277151870212,0.0,0.0,1.0,0.0
592,2018-08-03,금,2996.0,665.0,242.0,34.0,0.0,540.0,367.0,33.3,0.0,31.3,0.0,2089.0,8.0,3.0,0.2584968884633796,0.17568214456677836,1.0,0.0,1.0,0.0
593,2018-08-06,월,2996.0,504.0,158.0,333.0,0.0,1092.0,522.0,35.1,0.0,32.7,0.0,2334.0,8.0,6.0,0.46786632390745503,0.2236503856041131,0.0,1.0,1.0,0.0
594,2018-08-07,화,2996.0,469.0,206.0,366.0,0.0,773.0,534.0,30.1,0.0,29.9,0.0,2321.0,8.0,7.0,0.3330461008186127,0.23007324429125378,0.0,0.0,1.0,0.0
595,2018-08-08,수,2996.0,470.0,235.0,0.0,0.0,896.0,421.0,32.6,0.0,27.1,0.0,2291.0,8.0,8.0,0.39109559144478395,0.18376254910519424,0.0,0.0,1.0,0.0
596,2018-08-09,목,2996.0,491.0,227.0,271.0,0.0,821.0,509.0,31.0,0.0,32.1,0.0,2278.0,8.0,9.0,0.3604038630377524,0.22344161545215102,0.0,0.0,1.0,0.0
597,2018-08-10,금,2996.0,562.0,254.0,30.0,0.0,548.0,467.0,31.7,0.0,26.6,0.1,2180.0,8.0,10.0,0.25137614678899084,0.21422018348623853,1.0,0.0,1.0,0.0
598,2018-08-13,월,2996.0,575.0,184.0,297.0,0.0,930.0,465.0,33.3,0.0,32.2,0.0,2237.0,8.0,13.0,0.41573535985695126,0.20786767992847563,0.0,1.0,1.0,0.0
599,2018-08-14,화,2996.0,551.0,217.0,153.0,0.0,772.0,393.0,34.3,0.0,34.2,0.0,2228.0,8.0,14.0,0.3464991023339318,0.17639138240574506,1.0,0.0,1.0,0.0
600,2018-08-16,목,2996.0,481.0,228.0,228.0,0.0,789.0,488.0,29.9,0.0,26.8,0.0,2287.0,8.0,16.0,0.344993441189331,0.2133799737647573,0.0,1.0,1.0,0.0
601,2018-08-17,금,2996.0,530.0,245.0,30.0,0.0,646.0,482.0,27.1,0.0,26.7,0.0,2221.0,8.0,17.0,0.2908599729851418,0.21701936064835659,1.0,0.0,1.0,0.0
602,2018-08-20,월,2996.0,204.0,206.0,475.0,0.0,1199.0,563.0,29.7,0.0,27.7,0.0,2586.0,8.0,20.0,0.46365042536736273,0.2177107501933488,0.0,1.0,0.0,0.0
603,2018-08-21,화,2996.0,168.0,237.0,355.0,0.0,972.0,629.0,31.8,0.0,31.7,0.0,2591.0,8.0,21.0,0.37514473176379776,0.24276341181011193,0.0,0.0,0.0,0.0
604,2018-08-22,수,2996.0,147.0,238.0,0.0,0.0,1000.0,536.0,33.8,0.0,30.4,0.0,2611.0,8.0,22.0,0.38299502106472616,0.20528533129069323,0.0,0.0,0.0,0.0
605,2018-08-23,목,2996.0,132.0,263.0,289.0,0.0,835.0,577.0,27.1,1.3,26.0,1.6,2601.0,8.0,23.0,0.32103037293348713,0.22183775470972703,0.0,0.0,0.0,0.0
606,2018-08-24,금,2996.0,219.0,284.0,46.0,0.0,678.0,529.0,29.2,0.0,30.0,0.0,2493.0,8.0,24.0,0.2719614921780987,0.21219414360208583,1.0,0.0,0.0,0.0
607,2018-08-27,월,2996.0,138.0,226.0,492.0,0.0,1221.0,560.0,25.4,6.4,23.1,2.5,2632.0,8.0,27.0,0.46390577507598785,0.2127659574468085,0.0,1.0,0.0,0.0
608,2018-08-28,화,2996.0,104.0,243.0,376.0,0.0,873.0,593.0,30.5,0.0,28.5,0.0,2649.0,8.0,28.0,0.32955832389580975,0.22385805964514913,0.0,0.0,0.0,0.0
609,2018-08-30,목,2996.0,106.0,264.0,304.0,0.0,849.0,556.0,29.4,0.0,27.5,0.1,2626.0,8.0,30.0,0.3233054074638233,0.21172886519421172,0.0,0.0,0.0,0.0
610,2018-08-31,금,2996.0,216.0,289.0,70.0,0.0,817.0,424.0,23.8,2.0,25.1,0.0,2491.0,8.0,31.0,0.32798073063026895,0.1702127659574468,1.0,0.0,0.0,0.0
611,2018-09-03,월,2763.0,122.0,233.0,393.0,0.0,1213.0,577.0,22.4,28.1,25.2,0.1,2408.0,9.0,3.0,0.5037375415282392,0.23961794019933555,0.0,1.0,0.0,0.0
612,2018-09-04,화,2763.0,91.0,262.0,404.0,0.0,938.0,604.0,26.7,0.0,28.3,0.0,2410.0,9.0,4.0,0.3892116182572614,0.25062240663900415,0.0,0.0,0.0,0.0
613,2018-09-05,수,2763.0,93.0,269.0,0.0,0.0,829.0,425.0,28.3,0.0,26.7,0.0,2401.0,9.0,5.0,0.3452728029987505,0.17700957934194086,0.0,0.0,0.0,0.0
614,2018-09-06,목,2763.0,106.0,283.0,280.0,0.0,830.0,538.0,24.8,0.0,23.5,0.0,2374.0,9.0,6.0,0.34962089300758215,0.22662173546756528,0.0,0.0,0.0,0.0
615,2018-09-07,금,2763.0,164.0,303.0,56.0,0.0,581.0,467.0,21.9,0.0,22.5,0.0,2296.0,9.0,7.0,0.2530487804878049,0.203397212543554,1.0,0.0,0.0,0.0
616,2018-09-10,월,2763.0,99.0,243.0,343.0,0.0,1144.0,535.0,24.7,0.0,22.7,0.0,2421.0,9.0,10.0,0.4725320115654688,0.22098306484923586,0.0,1.0,0.0,0.0
617,2018-09-11,화,2763.0,67.0,272.0,370.0,0.0,960.0,570.0,23.2,0.0,23.1,0.0,2424.0,9.0,11.0,0.39603960396039606,0.23514851485148514,0.0,0.0,0.0,0.0
618,2018-09-12,수,2763.0,73.0,300.0,0.0,0.0,805.0,435.0,26.4,0.0,24.5,0.0,2390.0,9.0,12.0,0.3368200836820084,0.18200836820083682,0.0,0.0,0.0,0.0
619,2018-09-13,목,2763.0,67.0,306.0,297.0,0.0,882.0,571.0,20.5,3.1,21.6,0.2,2390.0,9.0,13.0,0.36903765690376567,0.23891213389121338,0.0,0.0,0.0,0.0
620,2018-09-14,금,2763.0,174.0,313.0,132.0,0.0,405.0,375.0,21.6,0.5,22.6,0.0,2276.0,9.0,14.0,0.17794376098418277,0.1647627416520211,1.0,0.0,0.0,0.0
621,2018-09-17,월,2763.0,91.0,252.0,465.0,0.0,1189.0,522.0,25.3,0.0,25.7,0.0,2420.0,9.0,17.0,0.49132231404958676,0.21570247933884298,0.0,1.0,0.0,0.0
622,2018-09-18,화,2763.0,67.0,289.0,446.0,0.0,946.0,597.0,25.9,0.0,25.6,0.0,2407.0,9.0,18.0,0.3930203572912339,0.24802658911508102,0.0,0.0,0.0,0.0
623,2018-09-20,목,2763.0,93.0,277.0,385.0,0.0,817.0,468.0,21.4,0.0,20.3,0.5,2393.0,9.0,20.0,0.3414124529878813,0.19557041370664438,0.0,0.0,0.0,0.0
624,2018-09-21,금,2763.0,260.0,241.0,51.0,0.0,929.0,247.0,19.3,3.6,20.5,0.0,2262.0,9.0,21.0,0.41069849690539345,0.10919540229885058,1.0,0.0,0.0,0.0
625,2018-10-08,월,2805.0,424.0,233.0,216.0,0.0,895.0,442.0,21.4,0.0,16.9,0.0,2148.0,10.0,8.0,0.4166666666666667,0.20577281191806332,1.0,1.0,0.0,0.0
626,2018-10-10,수,2805.0,80.0,232.0,1044.0,0.0,1319.0,751.0,18.7,0.0,15.3,0.0,2493.0,10.0,10.0,0.5290814279983955,0.3012434817488969,0.0,1.0,0.0,0.0
627,2018-10-11,목,2805.0,67.0,240.0,430.0,0.0,1211.0,743.0,16.1,0.0,14.2,0.0,2498.0,10.0,11.0,0.48478783026421135,0.29743795036028825,0.0,0.0,0.0,0.0
628,2018-10-12,금,2805.0,192.0,288.0,28.0,0.0,622.0,467.0,15.9,0.0,12.6,0.0,2325.0,10.0,12.0,0.2675268817204301,0.20086021505376345,1.0,0.0,0.0,0.0
629,2018-10-15,월,2805.0,101.0,243.0,268.0,0.0,1235.0,533.0,19.8,0.0,16.3,0.0,2461.0,10.0,15.0,0.5018285249898415,0.2165786265745632,0.0,1.0,0.0,0.0
630,2018-10-16,화,2805.0,63.0,273.0,315.0,0.0,928.0,570.0,16.3,0.0,13.9,0.0,2469.0,10.0,16.0,0.3758606723369785,0.23086269744835966,0.0,0.0,0.0,0.0
631,2018-10-17,수,2805.0,68.0,294.0,0.0,0.0,761.0,422.0,18.9,0.0,15.6,0.0,2443.0,10.0,17.0,0.31150225133033155,0.17273843634875152,0.0,0.0,0.0,0.0
632,2018-10-18,목,2805.0,74.0,299.0,175.0,0.0,857.0,532.0,17.5,0.0,13.0,0.0,2432.0,10.0,18.0,0.35238486842105265,0.21875,0.0,0.0,0.0,0.0
633,2018-10-19,금,2805.0,207.0,303.0,40.0,0.0,627.0,430.0,17.5,0.0,13.9,0.0,2295.0,10.0,19.0,0.27320261437908494,0.18736383442265794,1.0,0.0,0.0,0.0
634,2018-10-22,월,2805.0,141.0,236.0,290.0,0.0,1176.0,498.0,17.8,0.0,15.9,0.0,2428.0,10.0,22.0,0.4843492586490939,0.20510708401976935,0.0,1.0,0.0,0.0
635,2018-10-23,화,2805.0,73.0,277.0,243.0,0.0,902.0,446.0,17.8,0.0,15.6,0.0,2455.0,10.0,23.0,0.3674134419551935,0.18167006109979633,0.0,0.0,0.0,0.0
636,2018-10-24,수,2805.0,82.0,299.0,1.0,0.0,777.0,464.0,17.7,0.0,13.8,0.0,2424.0,10.0,24.0,0.32054455445544555,0.19141914191419143,0.0,0.0,0.0,0.0
637,2018-10-25,목,2805.0,110.0,315.0,158.0,0.0,722.0,469.0,17.9,0.0,13.9,0.0,2380.0,10.0,25.0,0.3033613445378151,0.19705882352941176,0.0,0.0,0.0,0.0
638,2018-10-26,금,2805.0,263.0,308.0,25.0,0.0,528.0,370.0,15.3,0.0,14.7,0.0,2234.0,10.0,26.0,0.23634735899731424,0.1656222023276634,1.0,0.0,0.0,0.0
639,2018-10-29,월,2805.0,155.0,250.0,316.0,0.0,1156.0,596.0,14.4,0.1,15.1,0.0,2400.0,10.0,29.0,0.4816666666666667,0.24833333333333332,0.0,1.0,0.0,0.0
640,2018-10-30,화,2805.0,89.0,300.0,206.0,0.0,932.0,449.0,13.9,0.0,10.7,0.0,2416.0,10.0,30.0,0.38576158940397354,0.18584437086092714,0.0,0.0,0.0,0.0
641,2018-11-01,목,2815.0,89.0,299.0,172.0,0.0,703.0,483.0,13.8,0.0,10.3,0.0,2427.0,11.0,1.0,0.2896580140090647,0.19901112484548825,0.0,0.0,0.0,0.0
642,2018-11-02,금,2815.0,211.0,299.0,43.0,0.0,539.0,434.0,15.3,0.0,10.5,0.0,2305.0,11.0,2.0,0.23383947939262473,0.18828633405639914,1.0,0.0,0.0,0.0
643,2018-11-05,월,2815.0,104.0,248.0,391.0,0.0,1088.0,542.0,16.8,0.0,12.6,0.0,2463.0,11.0,5.0,0.44173771822980107,0.2200568412505075,0.0,1.0,0.0,0.0
644,2018-11-06,화,2815.0,69.0,269.0,393.0,0.0,813.0,540.0,17.6,0.0,13.5,0.0,2477.0,11.0,6.0,0.32821962050867987,0.21800565199838515,0.0,0.0,0.0,0.0
645,2018-11-07,수,2815.0,68.0,299.0,0.0,0.0,860.0,379.0,15.4,0.0,14.6,0.1,2448.0,11.0,7.0,0.35130718954248363,0.1548202614379085,0.0,0.0,0.0,0.0
646,2018-11-08,목,2815.0,72.0,285.0,305.0,0.0,926.0,443.0,13.7,3.5,16.1,6.5,2458.0,11.0,8.0,0.37672904800650936,0.18022782750203417,0.0,0.0,0.0,0.0
647,2018-11-09,금,2815.0,185.0,302.0,38.0,0.0,496.0,454.0,15.8,0.0,12.0,0.0,2328.0,11.0,9.0,0.21305841924398625,0.1950171821305842,1.0,0.0,0.0,0.0
648,2018-11-12,월,2815.0,123.0,228.0,401.0,0.0,1154.0,574.0,15.0,0.0,10.9,0.0,2464.0,11.0,12.0,0.46834415584415584,0.23295454545454544,0.0,1.0,0.0,0.0
649,2018-11-13,화,2815.0,91.0,280.0,328.0,0.0,783.0,468.0,14.9,0.0,12.7,0.0,2444.0,11.0,13.0,0.32037643207855976,0.19148936170212766,0.0,0.0,0.0,0.0
650,2018-11-14,수,2815.0,89.0,263.0,0.0,0.0,800.0,391.0,15.0,0.0,10.0,0.0,2463.0,11.0,14.0,0.32480714575720665,0.15874949248883474,0.0,0.0,0.0,0.0
651,2018-11-15,목,2815.0,147.0,282.0,291.0,0.0,747.0,540.0,15.1,0.0,11.4,0.0,2386.0,11.0,15.0,0.31307627829002516,0.22632020117351215,0.0,0.0,0.0,0.0
652,2018-11-16,금,2815.0,251.0,295.0,59.0,0.0,616.0,435.0,11.1,0.0,11.3,0.0,2269.0,11.0,16.0,0.27148523578669015,0.19171441163508154,1.0,0.0,0.0,0.0
653,2018-11-19,월,2815.0,118.0,230.0,416.0,0.0,1124.0,442.0,14.4,0.0,10.7,0.0,2467.0,11.0,19.0,0.4556141062018646,0.17916497770571543,0.0,1.0,0.0,0.0
654,2018-11-20,화,2815.0,70.0,278.0,344.0,0.0,740.0,485.0,12.6,0.0,7.0,0.0,2467.0,11.0,20.0,0.29995946493717063,0.19659505472233482,0.0,0.0,0.0,0.0
655,2018-11-21,수,2815.0,81.0,290.0,0.0,0.0,832.0,411.0,8.3,0.0,8.4,0.0,2444.0,11.0,21.0,0.3404255319148936,0.1681669394435352,0.0,0.0,0.0,0.0
656,2018-11-22,목,2815.0,80.0,287.0,325.0,0.0,718.0,436.0,9.3,0.0,6.2,0.0,2448.0,11.0,22.0,0.29330065359477125,0.1781045751633987,0.0,0.0,0.0,0.0
657,2018-11-23,금,2815.0,222.0,305.0,57.0,0.0,527.0,363.0,8.6,0.0,5.4,0.0,2288.0,11.0,23.0,0.23033216783216784,0.15865384615384615,1.0,0.0,0.0,0.0
658,2018-11-26,월,2815.0,107.0,215.0,447.0,0.0,1077.0,476.0,11.4,0.0,8.4,0.0,2493.0,11.0,26.0,0.43200962695547535,0.19093461692739672,0.0,1.0,0.0,0.0
659,2018-11-27,화,2815.0,60.0,264.0,418.0,0.0,839.0,529.0,12.7,0.0,9.4,0.0,2491.0,11.0,27.0,0.33681252509032517,0.21236451224407868,0.0,0.0,0.0,0.0
660,2018-11-29,목,2815.0,86.0,293.0,354.0,0.0,794.0,454.0,10.7,0.0,8.7,0.0,2436.0,11.0,29.0,0.32594417077175697,0.1863711001642036,0.0,0.0,0.0,0.0
661,2018-11-30,금,2815.0,196.0,314.0,60.0,0.0,543.0,362.0,12.0,0.0,8.7,0.0,2305.0,11.0,30.0,0.23557483731019524,0.15704989154013016,1.0,0.0,0.0,0.0
662,2018-12-03,월,2846.0,80.0,187.0,798.0,0.0,1248.0,544.0,13.1,0.5,14.3,0.0,2579.0,12.0,3.0,0.4839084916634354,0.21093447072508725,0.0,1.0,0.0,0.0
663,2018-12-04,화,2846.0,64.0,246.0,802.0,0.0,911.0,617.0,15.9,0.5,13.2,0.0,2536.0,12.0,4.0,0.3592271293375394,0.24329652996845424,0.0,0.0,0.0,0.0
664,2018-12-05,수,2846.0,87.0,254.0,0.0,0.0,885.0,414.0,9.6,0.0,9.0,0.0,2505.0,12.0,5.0,0.3532934131736527,0.16526946107784432,0.0,0.0,0.0,0.0
665,2018-12-06,목,2846.0,90.0,266.0,589.0,0.0,765.0,515.0,6.9,0.0,5.6,0.0,2490.0,12.0,6.0,0.3072289156626506,0.20682730923694778,0.0,0.0,0.0,0.0
666,2018-12-07,금,2846.0,182.0,300.0,83.0,0.0,674.0,353.0,0.0,0.0,-0.8,0.0,2364.0,12.0,7.0,0.28510998307952623,0.1493231810490694,1.0,0.0,0.0,0.0
667,2018-12-10,월,2846.0,98.0,204.0,863.0,0.0,1201.0,597.0,3.2,0.0,1.3,0.0,2544.0,12.0,10.0,0.47209119496855345,0.2346698113207547,0.0,1.0,0.0,0.0
668,2018-12-11,화,2846.0,69.0,250.0,716.0,0.0,883.0,569.0,3.9,1.0,4.0,0.5,2527.0,12.0,11.0,0.3494261970716264,0.22516818361693708,0.0,0.0,0.0,0.0
